week_start,google_search_spend,meta_spend,youtube_spend,display_spend,flu_season_index,holiday_week,back_to_school_week,clinic_capacity_index,competitor_pressure_index,tracking_quality_index,tracking_disruption_flag,qualified_calls,appointment_bookings,baseline_calls_true,total_incremental_calls_true,google_search_adstock,google_search_saturation,meta_adstock,meta_saturation,youtube_adstock,youtube_saturation,display_adstock,display_saturation,google_search_true_incremental_calls,meta_true_incremental_calls,youtube_true_incremental_calls,display_true_incremental_calls,total_media_spend,cost_per_qualified_call_observed,expected_value_per_qualified_call
2024-01-01,14200.63,7855.13,1442.57,3134.74,0.8743,1,0,1.0058,0.2915,1.0,0,342,118,239.94,95.58,14200.6303,0.4778,7855.1349,0.2523,1442.5688,0.0873,3134.7354,0.2204,59.73,23.21,5.15,7.49,26633.07,77.87,225.0
2024-01-08,13259.92,9132.57,1652.56,3478.81,0.9115,1,0,0.9817,0.2902,1.0,0,385,121,240.76,152.35,16668.0726,0.6554,12824.4835,0.5701,2691.2063,0.1107,5202.9173,0.3367,81.93,52.45,6.53,11.45,27523.86,71.49,225.0
2024-01-15,13612.67,7654.74,2521.4,2265.56,0.9427,0,0,0.9821,0.2304,1.0,0,379,130,233.08,167.43,17613.0116,0.7157,13682.2476,0.6268,4459.0698,0.1529,5127.169,0.3319,89.46,57.66,9.02,11.29,26054.37,68.75,225.0
2024-01-22,13006.4,8165.68,1767.3,3753.86,0.9675,0,0,1.0187,0.319,1.0,0,401,134,233.18,173.85,17233.5227,0.6922,14596.335,0.6836,4977.8342,0.1676,6573.8055,0.4279,86.53,62.89,9.89,14.55,26693.24,66.57,225.0
2024-01-29,14776.31,9088.3,2247.79,4267.21,0.9855,0,0,0.9883,0.3935,1.0,0,424,141,231.99,197.29,18912.3592,0.7873,15948.577,0.7582,5831.8352,0.1941,7882.7988,0.52,98.41,69.75,11.45,17.68,30379.61,71.65,225.0
2024-02-05,12478.75,9185.83,2135.34,3574.51,0.9964,0,0,0.993,0.393,1.0,0,423,150,232.8,187.99,17017.7139,0.6784,16681.6583,0.7932,6334.2611,0.2112,7910.0468,0.5219,84.81,72.98,12.46,17.75,27374.43,64.71,225.0
2024-02-12,12067.8,7980.49,2544.42,3285.03,1.0,0,0,0.9795,0.3282,1.0,0,429,156,234.28,177.88,16152.0521,0.6201,15820.8673,0.7517,7105.0841,0.2395,7635.5564,0.5025,77.51,69.15,14.13,17.09,25877.74,60.32,225.0
2024-02-19,11748.29,8249.03,2188.61,4014.79,0.9964,0,0,0.9831,0.3783,1.0,0,447,150,233.77,174.39,15624.7801,0.5826,15684.8414,0.7446,7304.2745,0.2472,8214.3442,0.5433,72.83,68.5,14.58,18.47,26200.72,58.61,225.0
2024-02-26,12981.51,9570.63,1996.5,3591.07,0.9855,0,0,0.9946,0.4404,1.0,0,450,154,233.03,189.19,16731.4523,0.6597,16942.5097,0.8048,7255.5733,0.2453,8108.9616,0.5359,82.46,74.04,14.47,18.22,28139.71,62.53,225.0
2024-03-04,14102.3,9684.04,3110.12,3379.9,0.9675,0,0,0.9817,0.4259,1.0,0,435,151,233.07,204.49,18117.853,0.7451,17647.0188,0.8335,8334.1375,0.2896,7839.8262,0.517,93.14,76.68,17.09,17.58,30276.36,69.6,225.0
2024-03-11,13359.98,9094.84,5406.21,3900.03,0.9427,0,0,0.9643,0.6454,1.0,0,453,146,228.42,210.21,17708.2652,0.7214,17388.9405,0.8234,11406.7924,0.4376,8211.936,0.5432,90.17,75.75,25.82,18.47,31761.06,70.11,225.0
2024-03-18,11823.07,10263.69,3656.73,3510.94,0.9115,0,0,0.9823,0.532,1.0,0,404,136,230.68,201.34,16073.0549,0.6146,18436.4879,0.8615,11869.621,0.4617,8027.5082,0.5302,76.82,79.26,27.24,18.03,29254.43,72.41,225.0
2024-03-25,14577.62,9662.48,4236.89,3505.46,0.8743,0,0,0.9781,0.5605,1.0,0,474,175,229.65,222.09,18435.1518,0.7626,18327.6298,0.8579,12783.0217,0.5096,7920.5925,0.5227,95.32,78.93,30.07,17.77,31982.45,67.47,225.0
2024-04-01,14651.97,9025.35,4949.54,2909.4,0.8316,0,0,0.9926,0.6596,1.0,0,401,129,227.54,226.54,19076.402,0.7953,17639.3368,0.8332,14153.3187,0.581,7265.7273,0.4764,99.41,76.65,34.28,16.2,31536.26,78.64,225.0
2024-04-08,12178.97,9877.89,5734.99,4142.17,0.784,0,0,0.9611,0.631,1.0,0,418,134,226.78,218.8,16757.3054,0.6614,18168.3793,0.8525,15925.3784,0.6681,8138.318,0.538,82.67,78.43,39.42,18.29,31934.02,76.4,225.0
2024-04-15,13034.32,9270.3,6528.89,3498.95,0.7324,0,0,0.9513,0.6936,1.0,0,427,137,224.64,224.9,17056.0761,0.6809,17809.4422,0.8396,17995.1664,0.7567,7975.0266,0.5265,85.12,77.24,44.65,17.9,32332.46,75.72,225.0
2024-04-22,11706.46,8233.49,7705.87,4029.28,0.6773,0,0,0.9617,0.6229,1.0,0,462,164,225.39,215.86,15799.9211,0.5952,16603.9293,0.7897,20662.386,0.845,8415.5426,0.5574,74.4,72.65,49.85,18.95,31675.1,68.56,225.0
2024-04-29,14111.75,9857.15,6951.51,4063.17,0.6197,0,0,0.9504,0.718,1.0,0,444,140,222.47,239.54,17903.7355,0.7329,17660.9983,0.834,21828.425,0.8745,8691.7201,0.5766,91.61,76.73,51.59,19.6,34983.58,78.79,225.0
2024-05-06,12563.24,8414.15,8037.43,2985.69,0.5603,0,0,0.9759,0.5967,1.0,0,486,168,224.39,227.88,16860.1382,0.6682,16714.8172,0.7947,23753.8981,0.9126,7766.135,0.5117,83.52,73.11,53.84,17.4,32000.51,65.84,225.0
2024-05-13,12417.24,7414.09,6385.51,3118.56,0.5,0,0,0.9579,0.5515,1.0,0,454,154,223.94,216.72,16463.6732,0.6416,15270.0511,0.7223,23488.3201,0.908,7389.9316,0.4851,80.2,66.45,53.57,16.5,29335.4,64.62,225.0
2024-05-20,11675.33,7417.38,8118.13,2583.89,0.4397,0,0,0.9299,0.5168,1.0,0,450,173,223.07,205.42,15626.6118,0.5828,14594.3074,0.6834,25029.7203,0.9318,6648.3561,0.4331,72.84,62.88,54.97,14.73,29794.73,66.21,225.0
2024-05-27,12190.06,8184.79,5406.15,2753.86,0.3803,0,0,0.9415,0.4373,1.0,0,453,150,223.91,208.61,15940.4453,0.6052,15044.1164,0.7096,23427.5469,0.907,6410.456,0.4167,75.65,65.28,53.51,14.17,28534.86,62.99,225.0
2024-06-03,12992.52,7351.01,6772.87,2749.2,0.3227,0,0,0.9219,0.5194,1.0,0,442,142,221.06,212.68,16818.2252,0.6654,14421.7432,0.6731,23640.7006,0.9107,6274.9489,0.4074,83.18,61.92,53.73,13.85,29865.6,67.57,225.0
2024-06-10,12402.4,8551.14,5175.98,2929.35,0.2676,0,0,0.9163,0.4828,1.0,0,415,144,220.82,212.91,16438.7763,0.6399,15329.3567,0.7255,22197.2872,0.8827,6380.5757,0.4146,79.99,66.75,52.08,14.1,29058.87,70.02,225.0
2024-06-17,11796.71,7485.22,5297.11,2527.06,0.216,0,0,0.9115,0.3658,1.0,0,415,135,222.21,201.39,15742.0213,0.5911,14690.0169,0.6891,21279.1542,0.8612,6036.3738,0.3912,73.88,63.4,50.81,13.3,27106.1,65.32,225.0
2024-06-24,12404.1,9284.49,3009.18,3097.86,0.1684,0,0,0.9279,0.3374,1.0,0,460,161,222.45,208.2,16182.1826,0.6222,16188.7949,0.7701,18330.1662,0.7694,6417.8677,0.4172,77.77,70.85,45.4,14.18,27795.63,60.43,225.0
2024-07-01,13322.41,7790.72,5091.79,3553.03,0.1257,0,0,0.9038,0.3012,1.0,0,455,153,222.1,214.48,17206.1338,0.6905,15399.4528,0.7294,18289.5136,0.7679,7082.8581,0.4635,86.31,67.1,45.31,15.76,29757.95,65.4,225.0
2024-07-08,10988.96,7197.32,3821.54,3252.44,0.0885,0,0,0.9136,0.2944,1.0,0,394,133,222.02,188.35,15118.4281,0.5457,14435.0614,0.6739,16989.9866,0.7157,7148.0084,0.4681,68.22,62.0,42.23,15.91,25260.26,64.11,225.0
2024-07-15,11639.01,9278.69,3507.91,3081.19,0.0573,0,0,0.9068,0.2572,1.0,0,397,135,222.32,194.35,15267.4279,0.5567,16063.1721,0.7639,15740.7011,0.6594,7012.5925,0.4586,69.58,70.28,38.9,15.59,27506.8,69.29,225.0
2024-07-22,12927.69,8673.2,2800.57,3287.62,0.0325,0,0,0.8922,0.3157,1.0,0,439,143,220.78,202.41,16591.8752,0.6503,16222.8872,0.7717,14133.8796,0.58,7144.5423,0.4678,81.29,71.0,34.22,15.91,27689.08,63.07,225.0
2024-07-29,12194.92,7902.92,3132.15,4376.65,0.0145,0,0,0.8699,0.3556,1.0,0,416,136,219.59,195.85,16176.9672,0.6218,15527.6727,0.7363,13308.5436,0.5372,8306.148,0.5498,77.73,67.74,31.69,18.69,27606.64,66.36,225.0
2024-08-05,12916.38,10396.78,3824.65,3513.64,0.0036,0,1,0.9129,0.3335,1.0,0,432,147,229.12,210.02,16798.8545,0.6641,17694.7848,0.8353,13406.8042,0.5423,8082.0173,0.534,83.02,76.85,32.0,18.16,30651.45,70.95,225.0
2024-08-12,12512.94,9166.27,3366.92,3443.88,0.0,0,1,0.9004,0.3402,1.0,0,417,149,229.09,205.48,16544.6647,0.6471,17482.8165,0.8271,13019.8165,0.5221,7888.9857,0.5204,80.89,76.09,30.8,17.69,28490.01,68.32,225.0
2024-08-19,11760.17,8494.7,3753.78,3248.19,0.0036,0,1,0.8881,0.47,1.0,0,368,125,226.9,194.99,15730.8914,0.5903,16711.6203,0.7946,13128.0461,0.5277,7587.1285,0.4991,73.78,73.1,31.14,16.97,27256.84,74.07,225.0
2024-08-26,12847.01,8554.12,2984.58,3775.75,0.0145,0,1,0.8865,0.4492,1.0,0,478,179,227.96,200.19,16622.4196,0.6524,16408.5846,0.7806,12436.7695,0.4914,7948.6729,0.5246,81.54,71.82,28.99,17.84,28161.46,58.92,225.0
2024-09-02,11754.79,7032.98,4507.31,4045.03,0.0325,0,1,0.8867,0.5326,1.0,0,417,138,227.25,188.72,15744.1665,0.5912,14745.0101,0.6923,13461.7855,0.5452,8416.8017,0.5575,73.9,63.7,32.17,18.96,27340.11,65.56,225.0
2024-09-09,12513.04,9857.96,4799.51,3707.33,0.0573,0,1,0.8823,0.5533,1.0,0,442,135,227.78,206.2,16291.641,0.6298,16788.1104,0.798,14492.0004,0.5982,8336.5702,0.5519,78.72,73.42,35.29,18.76,30877.84,69.86,225.0
2024-09-16,11482.1,6678.21,4488.36,3623.23,0.0885,0,0,0.897,0.5509,1.0,0,445,163,221.3,188.48,15392.0891,0.5658,14568.6258,0.6819,14922.6004,0.6197,8208.3439,0.5429,70.72,62.74,36.57,18.46,26271.9,59.04,225.0
2024-09-23,11742.23,6171.42,6368.88,3529.98,0.1257,0,0,0.9175,0.5956,1.0,0,430,146,222.19,185.37,15436.3346,0.569,13018.6785,0.5831,17113.1492,0.721,8044.5699,0.5314,71.12,53.65,42.54,18.07,27812.51,64.68,225.0
2024-09-30,11035.86,6388.37,5579.41,3342.71,0.1684,0,0,0.9085,0.6757,1.0,0,405,133,221.91,177.03,14740.5791,0.5178,12507.1459,0.5485,17900.8738,0.753,7767.2201,0.5118,64.73,50.47,44.43,17.4,26346.35,65.05,225.0
2024-10-07,12806.37,7066.36,7693.09,2996.53,0.216,0,0,0.9266,0.5841,1.0,0,418,134,225.58,198.29,16344.1063,0.6334,12944.7203,0.5782,20581.7151,0.8427,7268.5057,0.4766,79.18,53.19,49.72,16.2,30562.35,73.12,225.0
2024-10-14,12599.41,7554.99,7284.14,3078.28,0.2676,0,0,0.9081,0.6883,1.0,0,464,147,224.85,205.8,16521.9982,0.6456,13639.0092,0.624,22102.9798,0.8807,7075.9557,0.463,80.7,57.41,51.96,15.74,30516.82,65.77,225.0
2024-10-21,10228.82,6680.05,7948.18,4176.85,0.3227,0,0,0.9086,0.6067,1.0,0,391,129,228.12,185.83,14194.104,0.4773,13090.3854,0.5879,23862.3281,0.9144,8068.6213,0.5331,59.67,54.09,53.95,18.13,29033.9,74.26,225.0
2024-10-28,11247.47,7783.51,6736.9,3070.1,0.3803,0,0,0.9339,0.6274,1.0,0,443,150,230.04,193.86,14654.0546,0.5114,13935.9869,0.643,23917.7808,0.9153,7507.8377,0.4935,63.93,59.15,54.0,16.78,28837.98,65.1,225.0
2024-11-04,12699.34,8234.75,7178.74,2904.04,0.4397,0,0,0.9404,0.5744,1.0,0,447,147,233.0,212.07,16216.3152,0.6246,14784.6648,0.6947,24399.5425,0.9228,7033.3544,0.46,78.07,63.91,54.45,15.64,31016.87,69.39,225.0
2024-11-11,14108.1,8452.88,6878.41,3830.46,0.5,0,0,0.9263,0.6442,1.0,0,474,146,233.21,231.14,18000.0133,0.7385,15401.6772,0.7295,24446.0774,0.9235,7698.8049,0.507,92.31,67.11,54.49,17.24,33269.85,70.19,225.0
2024-11-18,13426.46,8191.54,6398.99,3759.92,0.5603,1,0,0.9473,0.501,1.0,0,485,151,248.21,229.74,17746.4646,0.7237,15430.3275,0.731,24000.1641,0.9166,7994.2581,0.5279,90.46,67.26,54.08,17.95,31776.91,65.52,225.0
2024-11-25,14492.68,9428.42,5755.56,3934.02,0.6197,1,0,0.9363,0.5247,1.0,0,528,186,249.34,242.21,18751.8339,0.7792,16680.673,0.7932,23035.6756,0.8998,8330.8617,0.5515,97.4,72.97,53.09,18.75,33610.68,63.66,225.0
2024-12-02,13269.17,9480.02,7098.12,4260.89,0.6773,1,0,0.9406,0.4789,1.0,0,485,159,252.08,239.86,17769.6139,0.725,17319.9337,0.8206,23683.8036,0.9114,8842.8665,0.587,90.63,75.49,53.77,19.96,34108.2,70.33,225.0
2024-12-09,14075.49,9313.04,4886.08,4779.19,0.7324,1,0,0.9554,0.3025,1.0,0,511,170,257.46,244.19,18340.2,0.7575,17453.4076,0.8259,21938.4208,0.877,9642.7705,0.6406,94.68,75.99,51.74,21.78,33053.8,64.68,225.0
