week_start,qualified_calls,fitted_calls_reference,baseline_reference,google_search_contribution,meta_contribution,youtube_contribution,display_contribution
2024-01-01,342,347.62,262.65,44.0,13.48,4.95,23.38
2024-01-08,385,398.01,266.42,60.36,30.45,6.28,35.72
2024-01-15,379,395.32,253.34,65.91,33.48,8.68,35.21
2024-01-22,401,402.73,248.96,63.75,36.52,9.51,45.4
2024-01-29,424,428.83,251.28,72.51,40.5,11.01,55.17
2024-02-05,423,422.14,251.47,62.48,42.37,11.98,55.37
2024-02-12,429,417.28,254.56,57.11,40.15,13.59,53.31
2024-02-19,447,417.08,253.43,53.65,39.77,14.03,57.64
2024-02-26,450,424.06,251.08,60.75,42.99,13.92,56.85
2024-03-04,435,435.3,252.49,68.62,44.52,16.43,54.85
2024-03-11,453,440.61,249.39,66.44,43.98,24.83,57.63
2024-03-18,404,432.94,249.41,56.6,46.02,26.2,56.25
2024-03-25,474,447.29,248.57,70.23,45.83,28.92,55.45
2024-04-01,401,443.84,244.28,73.24,44.51,32.97,50.54
2024-04-08,418,446.79,247.0,60.91,45.54,37.91,57.08
2024-04-15,427,450.29,245.61,62.71,44.85,42.94,55.86
2024-04-22,462,447.3,244.85,54.81,42.18,47.95,59.13
2024-04-29,444,463.8,242.79,67.5,44.55,49.62,61.17
2024-05-06,486,449.83,241.45,61.54,42.45,51.79,54.29
2024-05-13,454,441.88,242.83,59.09,38.58,51.53,51.46
2024-05-20,450,432.49,244.97,53.67,36.51,52.88,45.95
2024-05-27,453,431.99,244.16,55.74,37.91,51.47,44.21
2024-06-03,442,433.77,243.17,61.28,35.96,51.68,43.22
2024-06-10,415,433.54,243.29,58.93,38.75,50.09,43.98
2024-06-17,415,425.27,245.07,54.44,36.81,48.87,41.5
2024-06-24,460,427.95,243.07,57.3,41.14,43.66,44.26
2024-07-01,455,439.04,245.35,63.59,38.96,43.58,49.17
2024-07-08,394,418.94,243.84,50.26,36.0,40.61,49.66
2024-07-15,397,421.47,244.75,51.27,40.81,37.42,48.65
2024-07-22,439,426.79,244.66,59.89,41.22,32.91,49.63
2024-07-29,416,429.72,245.89,57.26,39.33,30.48,58.33
2024-08-05,432,432.87,241.28,61.16,44.62,30.77,56.65
2024-08-12,417,429.66,242.62,59.59,44.18,29.63,55.21
2024-08-19,368,419.85,241.63,54.36,42.45,29.94,52.95
2024-08-26,478,426.61,242.86,60.08,41.7,27.88,55.65
2024-09-02,417,421.95,241.98,54.45,36.98,30.94,59.14
2024-09-09,442,434.54,243.02,58.0,42.63,33.95,58.55
2024-09-16,445,423.46,243.69,52.11,36.43,35.17,57.6
2024-09-23,430,421.45,242.12,52.4,31.15,40.91,56.38
2024-09-30,405,415.47,242.9,47.69,29.3,42.73,54.3
2024-10-07,418,430.69,244.64,58.33,30.89,47.82,50.56
2024-10-14,464,436.42,246.11,59.46,33.33,49.98,49.12
2024-10-21,391,431.92,249.58,43.96,31.4,51.89,56.56
2024-10-28,443,432.87,248.6,47.1,34.35,51.94,52.36
2024-11-04,447,445.26,251.02,57.52,37.11,52.37,48.8
2024-11-11,474,464.42,252.99,68.01,38.97,52.4,53.79
2024-11-18,485,483.27,271.31,66.65,39.05,52.01,56.0
2024-11-25,528,495.74,273.89,71.76,42.37,51.06,58.51
2024-12-02,485,499.09,276.33,66.77,43.83,51.72,62.27
2024-12-09,511,510.01,280.33,69.76,44.12,49.77,67.96
2024-12-16,496,510.21,277.21,72.55,45.56,49.15,67.7
2024-12-23,496,513.07,276.75,77.67,45.83,46.99,67.84
2024-12-30,521,508.65,283.67,72.05,46.27,42.96,65.59
2025-01-06,517,490.53,283.3,63.36,43.33,39.51,62.77
2025-01-13,481,480.16,266.84,68.3,41.77,37.69,67.42
2025-01-20,451,472.06,270.84,64.19,40.19,34.48,64.1
2025-01-27,444,476.13,267.61,73.25,42.58,31.6,62.91
2025-02-03,478,466.26,270.3,67.45,43.68,25.42,61.13
2025-02-10,430,419.04,230.83,67.12,42.1,23.59,57.05
2025-02-17,360,411.08,228.09,66.55,43.2,18.8,56.06
2025-02-24,438,398.08,228.63,57.3,39.06,18.47,56.11
2025-03-03,488,466.62,268.39,77.05,44.85,18.85,59.25
2025-03-10,463,473.83,270.23,76.24,45.63,20.17,63.38
2025-03-17,463,455.56,265.62,72.94,43.31,18.98,56.41
2025-03-24,457,464.81,264.43,75.65,44.93,22.15,59.43
2025-03-31,498,460.07,264.73,69.28,46.08,19.36,62.35
2025-04-07,466,463.52,261.71,70.88,47.99,20.75,63.96
2025-04-14,461,468.82,263.34,67.98,47.73,28.41,63.11
2025-04-21,453,458.83,259.86,63.2,45.42,32.09,59.95
2025-04-28,449,462.56,262.69,64.35,43.77,36.31,57.12
2025-05-05,447,462.02,262.95,62.42,43.82,38.59,55.89
2025-05-12,495,476.14,264.52,67.92,45.73,44.99,54.72
2025-05-19,444,466.06,260.92,61.53,44.8,47.02,53.45
2025-05-26,455,461.08,262.72,54.54,41.96,47.68,55.77
2025-06-02,473,462.54,264.19,60.74,40.58,49.05,49.59
2025-06-09,473,468.93,262.62,66.91,40.45,50.49,50.16
2025-06-16,440,460.26,262.58,60.11,40.02,50.62,48.51
2025-06-23,464,450.04,260.34,49.49,40.5,51.81,49.37
2025-06-30,483,474.12,263.91,67.38,42.17,52.17,50.19
2025-07-07,464,468.5,266.01,58.44,43.07,51.38,51.21
2025-07-14,453,476.46,264.22,62.93,43.64,50.49,56.91
2025-07-21,470,464.48,261.0,61.65,43.01,48.89,51.58
2025-07-28,466,459.75,261.62,60.77,43.56,45.36,50.03
2025-08-04,441,464.15,262.67,60.38,44.24,44.14,54.36
2025-08-11,479,460.44,264.11,54.76,44.27,43.79,55.1
2025-08-18,473,462.28,262.32,58.33,42.1,41.21,59.97
2025-08-25,434,468.92,261.08,63.57,45.42,39.85,60.73
2025-09-01,463,464.6,262.78,59.84,45.61,38.55,59.47
2025-09-08,481,461.75,259.57,67.58,43.75,33.71,58.87
2025-09-15,480,457.37,263.07,61.53,42.85,35.9,55.65
2025-09-22,457,459.06,261.17,67.73,38.8,37.13,55.93
2025-09-29,471,469.08,263.19,68.46,42.29,38.67,58.21
2025-10-06,461,458.73,263.25,55.04,39.75,40.27,62.05
2025-10-13,466,467.37,266.14,58.84,35.54,41.74,66.83
2025-10-20,466,475.56,265.02,63.69,41.09,47.28,60.23
2025-10-27,479,484.98,270.77,64.07,41.57,49.31,61.02
2025-11-03,494,490.31,270.88,69.45,40.99,50.69,60.13
2025-11-10,503,485.07,270.17,67.33,40.7,51.22,57.43
2025-11-17,487,486.9,273.16,62.91,41.2,50.58,60.82
2025-11-24,547,518.51,292.11,67.56,43.2,48.93,68.62
2025-12-01,497,512.29,289.46,72.22,42.08,46.06,64.36
2025-12-08,508,514.47,292.15,72.02,40.86,43.72,67.64
2025-12-15,503,508.02,297.21,63.32,41.99,40.4,66.88
2025-12-22,492,503.42,298.35,70.03,40.01,34.91,61.9
